 >>>>       1           64
      0.88400     -1.62867      1.62507      1.17950      0.62962     -0.12003     -0.00868      0.84550
      1.10262     -1.59356      1.65632      1.20174      0.63670     -0.12982     -0.00540      0.91444
      1.31841     -1.54410      1.68758      1.22618      0.64479     -0.14018     -0.00164      0.98747
      1.52953     -1.47754      1.71883      1.25165      0.65350     -0.15056      0.00250      1.06059
      1.73344     -1.39146      1.75007      1.27706      0.66241     -0.16049      0.00688      1.13054
      1.92698     -1.28413      1.78132      1.30143      0.67111     -0.16963      0.01135      1.19492
      2.10646     -1.15465      1.81256      1.32396      0.67923     -0.17774      0.01575      1.25204
      2.26782     -1.00322      1.84380      1.34398      0.68647     -0.18468      0.01989      1.30089
      2.40695     -0.83113      1.87504      1.36097      0.69260     -0.19037      0.02358      1.34098
      2.51993     -0.64086      1.90628      1.37455      0.69752     -0.19480      0.02667      1.37217
      2.60335     -0.43590      1.93752      1.38446      0.70070     -0.19795      0.02900      1.39439
      2.65459     -0.22062      1.96876      1.39042      0.70510     -0.20028      0.03045      1.41082
      2.67179      0.00000      2.00000      1.39245      0.70262     -0.20066      0.03094      1.41345
 >>>>       3           64
     12.80000      7.50281
      2.92227      0.00000      0.00000      1.42177      0.70386     -0.20670      0.04865      1.45604
      2.90242      0.23354      0.03124      1.41946      0.70642     -0.20641      0.04791      1.45395
      2.84332      0.46033      0.06248      1.41257      0.70159     -0.20407      0.04570      1.43751
      2.74737      0.67415      0.09371      1.40107      0.69794     -0.20106      0.04217      1.41632
      2.61793      0.86952      0.12495      1.38518      0.69222     -0.19673      0.03745      1.38581
      2.45941      1.04211      0.15618      1.36507      0.68491     -0.19101      0.03177      1.34550
      2.27681      1.18898      0.18742      1.34104      0.67605     -0.18380      0.02538      1.29472
      2.07539      1.30875      0.21865      1.31356      0.66583     -0.17507      0.01855      1.23319
      1.86021      1.40161      0.24989      1.28331      0.65457     -0.16485      0.01154      1.16119
      1.63578      1.46923      0.28113      1.25120      0.64271     -0.15330      0.00460      1.07987
      1.40576      1.51455      0.31237      1.21839      0.63084     -0.14076     -0.00203      0.99154
      1.17280      1.54148      0.34363      1.18632      0.61961     -0.12776     -0.00815      0.89992
      0.93860      1.55454      0.37489      1.15662      0.60969     -0.11503     -0.01357      0.81028
      0.70401      1.55839      0.40617      1.13104      0.60159     -0.10352     -0.01810      0.72922
      0.46936      1.55742      0.43744      1.11128      0.59567     -0.09427     -0.02154      0.66403
      0.23469      1.55525      0.46872      1.09877      0.59205     -0.08824     -0.02369      0.62157
      0.00000      1.55425      0.50000      1.09446      0.59105     -0.08620     -0.02443      0.60720
     -0.23469      1.55525      0.53128      1.09877      0.59205     -0.08824     -0.02369      0.62157
     -0.46936      1.55742      0.56256      1.11128      0.59567     -0.09427     -0.02154      0.66403
     -0.70401      1.55839      0.59383      1.13104      0.60159     -0.10352     -0.01810      0.72922
     -0.93860      1.55454      0.62511      1.15662      0.60969     -0.11503     -0.01357      0.81028
     -1.17280      1.54148      0.65637      1.18632      0.61961     -0.12776     -0.00815      0.89992
     -1.40576      1.51455      0.68763      1.21839      0.63084     -0.14076     -0.00203      0.99154
     -1.63578      1.46923      0.71887      1.25120      0.64271     -0.15330      0.00460      1.07987
     -1.86021      1.40161      0.75011      1.28331      0.65457     -0.16485      0.01154      1.16119
     -2.07539      1.30875      0.78135      1.31356      0.66583     -0.17507      0.01855      1.23319
